Name,degree centrality,closeness centrality,betweenness centrality
ADNP,0.0011028398125172319,0.0,0.0
ACTC1,0.0008271298593879239,0.0,0.0
ADAM23,0.00036761327083907727,0.0,0.0
BACH2,0.026008638911864716,0.35591834234251374,6.883783633074734e-05
VILL,0.0004595165885488466,0.0,0.0
ZNF174,0.0008271298593879239,0.24736223391567572,3.6673664161636664e-08
WDR1,0.00018380663541953864,0.0,0.0
USP14,0.0004595165885488466,0.0,0.0
UBAP1,0.00027570995312930797,0.0,0.0
TTC22,0.0008271298593879239,0.0,0.0
THAP10,0.0008271298593879239,0.0,0.0
SEMA5A,0.0011028398125172319,0.0,0.0
SLC4A8,0.0012866464479367704,0.0,0.0
SEPHS2,0.0005514199062586159,0.0,0.0
SHOC2,0.001470453083356309,0.0,0.0
SASH3,0.0011028398125172319,0.0,0.0
SCAMP1,0.0010109364948074624,0.0,0.0
RRAGD,0.00018380663541953864,0.0,0.0
RBP4,0.0008271298593879239,0.0,0.0
RAB8B,0.00036761327083907727,0.0,0.0
PRSS53,0.0006433232239683852,0.0,0.0
POLDIP3,0.00036761327083907727,0.0,0.0
PPP4R4,0.00027570995312930797,0.0,0.0
PRAF2,0.0011028398125172319,0.0,0.0
PI4KB,0.00027570995312930797,0.0,0.0
PITX1,0.0011947431302270011,0.3481544289304934,1.6706790919549688e-05
PLEKHF1,0.0004595165885488466,0.0,0.0
LPCAT3,0.0004595165885488466,0.0,0.0
NRAP,0.0012866464479367704,0.0,0.0
PACSIN3,0.0009190331770976932,0.0,0.0
NOL10,0.00036761327083907727,0.0,0.0
MTMR10,0.00036761327083907727,0.0,0.0
MMP10,0.00027570995312930797,0.0,0.0
MICAL2,0.0008271298593879239,0.0,0.0
6-Mar,0.0008271298593879239,0.0,0.0
KRT33A,0.0004595165885488466,0.0,0.0
KRT33B,0.00036761327083907727,0.0,0.0
IRF6,0.0012866464479367704,0.0,0.0
KCNV1,0.0004595165885488466,0.0,0.0
HAP1,0.0011028398125172319,0.0,0.0
HPCAL4,0.0015623564010660783,0.0,0.0
COQ10B,0.0011028398125172319,0.0,0.0
GKN1,0.0008271298593879239,0.0,0.0
DUSP22,0.0010109364948074624,0.0,0.0
DDX56,0.0007352265416781545,0.0,0.0
DHRS1,0.0004595165885488466,0.0,0.0
CXCL14,0.0011947431302270011,0.0,0.0
CTPS2,0.0007352265416781545,0.0,0.0
CHST8,0.0019299696719051558,0.0,0.0
CNKSR2,0.00018380663541953864,0.0,0.0
CLCF1,0.001746163036485617,0.0,0.0
CLCA2,0.0008271298593879239,0.0,0.0
CHODL,0.0006433232239683852,0.0,0.0
CAPNS1,0.0004595165885488466,0.0,0.0
CAPZB,0.0004595165885488466,0.0,0.0
C20orf27,0.0006433232239683852,0.0,0.0
ANXA3,0.0010109364948074624,0.0,0.0
ADARB2,0.0009190331770976932,0.0,0.0
ABCB8,0.0009190331770976932,0.0,0.0
ABCF3,0.0015623564010660783,0.0,0.0
BARX2,0.00027570995312930797,0.30317386482625486,1.092144754459903e-07
BATF,0.0018380663541953863,0.3364859556349684,3.6900080515189605e-06
IFI35,0.0004595165885488466,0.0,0.0
SNAPC5,0.001470453083356309,0.33030062733733856,3.4778564242607206e-06
BAZ1A,0.0011028398125172319,0.30820179511132706,2.0208257246338093e-06
SMARCE1,0.002940906166712618,0.328193111767827,0.00012017036520681623
SMARCC2,0.001470453083356309,0.26659996593014496,6.7390973900989915e-06
BCOR,0.0035842293906810036,0.3531618890713049,9.020794694797702e-05
PRKD3,0.0004595165885488466,0.0,0.0
HDAC9,0.0028490028490028487,0.32248820387027605,2.3473297980392975e-05
EMD,0.0009190331770976932,0.0,0.0
SLC35C2,0.0009190331770976932,0.0,0.0
ZNF669,0.00018380663541953864,0.0,0.0
ZC3H4,0.00018380663541953864,0.0,0.0
U2SURP,0.0006433232239683852,0.0,0.0
SF3B1,0.0007352265416781545,0.0,0.0
SAE1,0.0004595165885488466,0.0,0.0
SCAP,0.0011028398125172319,0.0,0.0
RRAGC,0.0008271298593879239,0.0,0.0
S100PBP,0.0005514199062586159,0.0,0.0
PAK1IP1,0.0004595165885488466,0.0,0.0
MRPS18C,0.0006433232239683852,0.0,0.0
HSF2,0.011671721349140704,0.3391462145886151,0.00013162220227303995
FOXRED2,0.00036761327083907727,0.0,0.0
GLT8D1,0.0005514199062586159,0.0,0.0
EMC2,0.0004595165885488466,0.0,0.0
BCAM,0.0004595165885488466,0.0,0.0
ABCF1,0.00036761327083907727,0.0,0.0
ATXN2,0.0004595165885488466,0.0,0.0
ASAP2,0.0010109364948074624,0.0,0.0
PTK2,0.0009190331770976932,0.0,0.0
PLD2,0.0005514199062586159,0.0,0.0
RIN3,0.00027570995312930797,0.0,0.0
RIN2,0.0006433232239683852,0.0,0.0
SNX4,0.00027570995312930797,0.0,0.0
XRCC4,0.0005514199062586159,0.0,0.0
SYNJ1,0.0011028398125172319,0.0,0.0
GORASP2,0.0007352265416781545,0.0,0.0
DLX5,0.0010109364948074624,0.29328517803135445,7.48356197009966e-07
ZMYND10,0.0011028398125172319,0.0,0.0
TM2D3,0.0012866464479367704,0.0,0.0
ZBTB39,0.00036761327083907727,0.0,0.0
WDR44,0.0009190331770976932,0.0,0.0
WDR11,0.0004595165885488466,0.0,0.0
TRPV6,0.00036761327083907727,0.0,0.0
UBE2Z,0.0009190331770976932,0.0,0.0
TGDS,0.0004595165885488466,0.0,0.0
SORT1,0.0011947431302270011,0.0,0.0
SOX30,0.0005514199062586159,0.00027570995312930797,1.5875225008725606e-07
SLC52A2,0.0008271298593879239,0.0,0.0
SLIT2,0.0004595165885488466,0.0,0.0
RSRC1,0.0008271298593879239,0.0,0.0
RPL29,0.0008271298593879239,0.0,0.0
RRS1,0.0006433232239683852,0.0,0.0
RPL12,0.0004595165885488466,0.0,0.0
RGS1,0.0011947431302270011,0.0,0.0
RHOB,0.0010109364948074624,0.0,0.0
PPFIA4,9.190331770976932e-05,0.0,0.0
RCAN3,9.190331770976932e-05,0.0,0.0
RBKS,0.0006433232239683852,0.0,0.0
ENPP1,0.00027570995312930797,0.0,0.0
PEX7,0.0005514199062586159,0.0,0.0
MYH1,0.0006433232239683852,0.0,0.0
OBSL1,0.0012866464479367704,0.0,0.0
OMD,0.0004595165885488466,0.0,0.0
MYCNOS,0.002021872989614925,0.0,0.0
MSTN,0.0005514199062586159,0.0,0.0
MSL1,0.00027570995312930797,0.0,0.0
MST1R,0.0006433232239683852,0.0,0.0
MFF,0.0004595165885488466,0.0,0.0
MFN1,0.00027570995312930797,0.0,0.0
MAGI2,0.0005514199062586159,0.0,0.0
IKZF5,0.0012866464479367704,0.0,0.0
LAMTOR2,0.0011028398125172319,0.0,0.0
IL22,0.00027570995312930797,0.0,0.0
KCND3,0.0004595165885488466,0.0,0.0
ITGA9,0.00018380663541953864,0.0,0.0
ITGB8,0.0011028398125172319,0.0,0.0
INTS9,0.0004595165885488466,0.0,0.0
HOXC10,0.001746163036485617,0.00018380663541953864,4.358260296147807e-07
HIST1H2BD,0.0011028398125172319,0.19288424854799918,1.7877062153627046e-07
HIST1H1E,0.0005514199062586159,0.21862131646053362,9.884087175684935e-08
FMO2,0.00018380663541953864,0.0,0.0
GNG11,9.190331770976932e-05,0.0,0.0
GRINA,0.0012866464479367704,0.0,0.0
GPR15,0.00036761327083907727,0.0,0.0
GRIK2,0.0004595165885488466,0.0,0.0
FOXB1,0.0006433232239683852,0.0,0.0
GANAB,0.0013785497656465398,0.0,0.0
GJB1,0.0006433232239683852,0.0,0.0
GLCE,0.0009190331770976932,0.0,0.0
FOXG1,0.003768036026100542,0.33440203398706736,0.0001400802470064021
EPPK1,0.00036761327083907727,0.0,0.0
ERCC4,0.00036761327083907727,0.0,0.0
FAM83E,0.00036761327083907727,0.0,0.0
FGF23,0.00027570995312930797,0.0,0.0
MAZ,0.0015623564010660783,0.25575628639213555,6.689957778528848e-06
KEAP1,0.0008271298593879239,0.0,0.0
CYP2A6,0.00018380663541953864,0.0,0.0
CYP2A13,9.190331770976932e-05,0.0,0.0
CNTF,0.00027570995312930797,0.0,0.0
CTLA4,0.00027570995312930797,0.0,0.0
CUEDC2,0.0007352265416781545,0.0,0.0
CRBN,0.0010109364948074624,0.0,0.0
COL4A3,0.0007352265416781545,0.0,0.0
CDK5RAP2,0.0005514199062586159,0.0,0.0
CHMP1B,0.0009190331770976932,0.0,0.0
CCNK,0.0009190331770976932,0.0,0.0
CCDC82,0.0008271298593879239,0.0,0.0
CADM3,0.0006433232239683852,0.0,0.0
BRD9,0.0004595165885488466,0.0,0.0
BAHD1,0.002021872989614925,0.0,0.0
ARGLU1,0.0004595165885488466,0.0,0.0
AMOT,0.0011947431302270011,0.0,0.0
BRAP,0.00027570995312930797,0.0,0.0
BAP1,0.0008271298593879239,0.0,0.0
BRCC3,0.00036761327083907727,0.0,0.0
BRIP1,0.0004595165885488466,0.30879809972828404,2.673392775907903e-07
H2AFY,0.0005514199062586159,0.0,0.0
MAP3K3,0.0009190331770976932,0.0,0.0
KPNA2,0.0015623564010660783,0.0,0.0
KPNA6,0.0005514199062586159,0.0,0.0
MNAT1,0.0011028398125172319,0.0,0.0
PSAP,0.0007352265416781545,0.0,0.0
NMI,0.0031247128021321567,0.3688867819941631,3.073891865981393e-05
PPP1CA,0.001470453083356309,0.0,0.0
POLR2K,0.0015623564010660783,0.30939671626233745,1.346663972179229e-05
UBB,0.0012866464479367704,0.0,0.0
HMG20B,0.001470453083356309,0.2578403975351675,6.752805194474335e-07
FANCG,0.0010109364948074624,0.0,0.0
BCCIP,0.0004595165885488466,0.0,0.0
FANCE,0.00036761327083907727,0.0,0.0
BRD1,0.0008271298593879239,0.00018380663541953864,1.338082615218413e-07
NEFL,0.0005514199062586159,0.0,0.0
BTBD2,0.0007352265416781545,0.0,0.0
HIST1H2AL,0.0004595165885488466,0.0,0.0
PAFAH1B3,0.0010109364948074624,0.0,0.0
PSMD11,0.001470453083356309,0.0,0.0
RIF1,0.0004595165885488466,0.0,0.0
AGR2,0.00036761327083907727,0.0,0.0
BRD8,0.0015623564010660783,0.3287797035156096,3.134468633932658e-06
GTF3C5,0.0006433232239683852,0.2517342335966013,6.882832590752238e-08
GTF3C3,0.0006433232239683852,0.3133088340949848,1.7573176985246577e-05
GTF3C4,0.0016542597187758478,0.2529015708871294,9.542636212084787e-05
BRWD1,0.00036761327083907727,0.2706420790765884,6.355010837264471e-09
MVD,0.00027570995312930797,0.0,0.0
POLR2B,0.0013785497656465398,0.26990843106317514,9.559623893931131e-05
CNOT8,0.0013785497656465398,0.24911097879244087,0.00013361185191179488
CNOT7,0.001746163036485617,0.24597189703896544,5.326111671403764e-05
PICK1,0.0019299696719051558,0.0,0.0
C1D,0.0009190331770976932,0.30085429985724543,3.531111990246194e-07
CALCOCO1,0.002021872989614925,0.3349386789201701,0.00010680486416681355
IPP,0.0004595165885488466,0.0,0.0
CRYBA2,9.190331770976932e-05,0.0,0.0
CTNNBL1,0.0005514199062586159,0.25084983272969535,6.391660460567816e-08
CYTH3,0.0005514199062586159,0.0,0.0
CBFA2T2,0.0034004227552614646,0.2913249050585245,2.907429603914079e-05
CBFB,0.001746163036485617,0.2669869129901666,9.207634422711328e-07
CBFA2T3,0.0023894862604540022,0.29807794597776077,2.880816518974128e-06
ZNF652,0.0006433232239683852,0.0,0.0
WDYHV1,0.0006433232239683852,0.0,0.0
CHGB,0.0007352265416781545,0.0,0.0
RUNX3,0.002021872989614925,0.33650682168703555,4.2188689065320736e-05
TRIM28,0.002940906166712618,0.33203873257817634,0.00027048538818454207
CBX1,0.0012866464479367704,0.0,0.0
DSN1,0.0004595165885488466,0.0,0.0
RNF2,0.0019299696719051558,0.2639352629632848,0.00010812242329427445
FHL1,0.0015623564010660783,0.0,0.0
MED9,0.0019299696719051558,0.0,0.0
LNPEP,0.0005514199062586159,0.0,0.0
ZNF804A,0.0012866464479367704,0.0,0.0
ZC4H2,0.00036761327083907727,0.0,0.0
SNTG1,0.0006433232239683852,0.0,0.0
TMEM106B,0.00027570995312930797,0.0,0.0
TNNI1,0.00036761327083907727,0.0,0.0
TNMD,0.0005514199062586159,0.0,0.0
TMPRSS11E,0.00036761327083907727,0.0,0.0
SOSTDC1,0.00027570995312930797,0.0,0.0
TLE1,0.006800845510522929,0.3173582669469054,0.0004496960564521757
SUMO4,0.0010109364948074624,0.0,0.0
SRD5A3,0.0004595165885488466,0.0,0.0
SLC35D2,0.0005514199062586159,0.0,0.0
PTPN22,0.00036761327083907727,0.0,0.0
PLAC1,0.0004595165885488466,0.0,0.0
PLEKHA8P1,0.0004595165885488466,0.0,0.0
ODF1,0.0004595165885488466,0.0,0.0
NUP93,0.0010109364948074624,0.0,0.0
NREP,0.0016542597187758478,0.0,0.0
MOS,0.00018380663541953864,0.0,0.0
NAA50,0.0013785497656465398,0.0,0.0
MYT1L,0.0008271298593879239,0.0,0.0
MPP5,0.0010109364948074624,0.0,0.0
MKKS,0.00036761327083907727,0.0,0.0
MINK1,0.00027570995312930797,0.0,0.0
MFAP4,0.00036761327083907727,0.0,0.0
LRRC19,0.0005514199062586159,0.0,0.0
LGI1,0.0005514199062586159,0.0,0.0
DNAJC24,9.190331770976932e-05,0.0,0.0
GFRA2,9.190331770976932e-05,0.0,0.0
GPR87,0.00018380663541953864,0.0,0.0
GRID2,0.0007352265416781545,0.0,0.0
FOXE3,0.0009190331770976932,0.0,0.0
DBN1,0.0007352265416781545,0.0,0.0
DCX,0.0009190331770976932,0.0,0.0
DENND4B,0.0011947431302270011,0.0,0.0
CLEC1B,0.0007352265416781545,0.0,0.0
CUL3,0.0011947431302270011,0.0,0.0
CNGA3,0.00036761327083907727,0.0,0.0
CSN1S1,0.00027570995312930797,0.0,0.0
COLEC10,0.0005514199062586159,0.0,0.0
CPEB3,0.0011947431302270011,0.0,0.0
CIZ1,0.0010109364948074624,0.0,0.0
CENPI,0.0005514199062586159,0.0,0.0
CALD1,0.0010109364948074624,0.0,0.0
CALML5,9.190331770976932e-05,0.0,0.0
ARSJ,0.0007352265416781545,0.0,0.0
ARL15,0.0005514199062586159,0.0,0.0
ANK3,0.0021137763073246943,0.0,0.0
ADAMTS2,0.0004595165885488466,0.0,0.0
CDT1,0.00036761327083907727,0.0,0.0
MELK,0.0010109364948074624,0.0,0.0
PPP1R8,0.0006433232239683852,0.0,0.0
TTF2,0.0024813895781637717,0.3126859896006878,1.7202807313977475e-05
CDX2,0.001746163036485617,0.3375954340254532,2.598028933339553e-06
ACAT2,0.0004595165885488466,0.0,0.0
RPP38,0.0004595165885488466,0.0,0.0
RYBP,0.0022975829427442328,0.34046547708536784,0.00011830053762886976
RBM47,0.0006433232239683852,0.0,0.0
RPE,0.0008271298593879239,0.0,0.0
RNF220,0.0010109364948074624,0.0,0.0
RHBDD3,0.0006433232239683852,0.0,0.0
RBMS2,0.0004595165885488466,0.0,0.0
RGS3,0.001470453083356309,0.0,0.0
RBPMS,0.001470453083356309,0.0,0.0
RCN2,0.0005514199062586159,0.0,0.0
PITPNC1,0.0006433232239683852,0.0,0.0
RASL12,0.0008271298593879239,0.0,0.0
RBM12B-AS1,0.0010109364948074624,0.0,0.0
RASSF9,0.00027570995312930797,0.0,0.0
RBFOX1,0.0010109364948074624,0.0,0.0
RAPGEF5,0.0006433232239683852,0.0,0.0
RABGAP1L,0.001746163036485617,0.0,0.0
RAD23B,0.0013785497656465398,0.0,0.0
PYGM,0.0008271298593879239,0.0,0.0
PTPN21,0.00027570995312930797,0.0,0.0
PROSER1,0.0006433232239683852,0.0,0.0
PSORS1C1,0.00018380663541953864,0.0,0.0
PRR7,0.0012866464479367704,0.0,0.0
PRDX2,0.00036761327083907727,0.0,0.0
PPP1R3A,0.00027570995312930797,0.0,0.0
POLR3K,0.0004595165885488466,0.0,0.0
POMGNT1,0.0011947431302270011,0.0,0.0
LIM2,0.0004595165885488466,0.0,0.0
PLXNC1,0.001470453083356309,0.0,0.0
PARVA,0.0004595165885488466,0.0,0.0
PI15,0.0005514199062586159,0.0,0.0
PIK3C2A,0.0004595165885488466,0.0,0.0
PDAP1,0.00036761327083907727,0.0,0.0
PDE4B,0.0015623564010660783,0.0,0.0
PDE1B,0.0005514199062586159,0.0,0.0
PAX7,0.0012866464479367704,0.19288424854799918,2.491825607167564e-07
PCDHGB6,0.0006433232239683852,0.0,0.0
PCDH17,0.0012866464479367704,0.0,0.0
PACRG,0.0009190331770976932,0.0,0.0
PALMD,0.0005514199062586159,0.0,0.0
OSBPL3,0.00036761327083907727,0.0,0.0
OSGIN1,0.0011028398125172319,0.0,0.0
OAZ1,0.0013785497656465398,0.0,0.0
OR7E156P,0.00018380663541953864,0.0,0.0
OR6A2,0.00036761327083907727,0.0,0.0
NDUFA4,0.0004595165885488466,0.0,0.0
NOSIP,0.0007352265416781545,0.0,0.0
NOVA2,0.0009190331770976932,0.0,0.0
NLE1,0.0004595165885488466,0.0,0.0
NCAM2,0.00018380663541953864,0.0,0.0
NBR2,0.0006433232239683852,0.0,0.0
MYL1,0.0009190331770976932,0.0,0.0
MYO1D,0.0006433232239683852,0.0,0.0
MYH2,0.0004595165885488466,0.0,0.0
MLLT11,0.0011947431302270011,0.0,0.0
MTX1,0.0008271298593879239,0.0,0.0
MTA2,0.0022056796250344637,0.32563287266495455,1.230097389938958e-05
MRPS27,0.00036761327083907727,0.0,0.0
MRM1,0.0007352265416781545,0.0,0.0
MRC2,0.0004595165885488466,0.0,0.0
MINPP1,0.0011028398125172319,0.0,0.0
ME3,0.00036761327083907727,0.0,0.0
MFAP5,0.00036761327083907727,0.0,0.0
MAPKAP1,0.00018380663541953864,0.0,0.0
MCF2,0.0004595165885488466,0.0,0.0
MATN4,0.0006433232239683852,0.0,0.0
MAP4K4,0.0004595165885488466,0.0,0.0
LPA,0.00027570995312930797,0.0,0.0
LRRC41,0.0016542597187758478,0.0,0.0
LRIT1,0.00027570995312930797,0.0,0.0
LMF1,0.0008271298593879239,0.0,0.0
LOC155060,9.190331770976932e-05,0.0,0.0
LIMS2,0.0005514199062586159,0.0,0.0
KRT76,0.00036761327083907727,0.0,0.0
LAMC3,0.0005514199062586159,0.0,0.0
KRT35,0.0005514199062586159,0.0,0.0
IL19,0.0007352265416781545,0.0,0.0
KERA,0.0007352265416781545,0.0,0.0
KIAA0754,0.0008271298593879239,0.0,0.0
KCNJ1,0.0005514199062586159,0.0,0.0
IL25,0.0005514199062586159,0.0,0.0
JAKMIP2,0.0004595165885488466,0.0,0.0
KBTBD4,0.0008271298593879239,0.0,0.0
ITSN1,0.0011028398125172319,0.0,0.0
INPP5B,0.0004595165885488466,0.0,0.0
IGF2-AS,0.0011947431302270011,0.0,0.0
IKZF4,0.0018380663541953863,0.0,0.0
HTR3A,0.0011028398125172319,0.0,0.0
HUS1,0.0004595165885488466,0.0,0.0
HSD17B8,0.0011947431302270011,0.0,0.0
GPR50,0.0005514199062586159,0.0,0.0
HMGN3,0.0009190331770976932,0.2808752073770774,1.0865542895455217e-07
HAUS2,0.00018380663541953864,0.0,0.0
HCN4,0.0009190331770976932,0.0,0.0
HCAR3,0.00018380663541953864,0.0,0.0
GRHL2,0.00027570995312930797,0.0,0.0
GYS1,0.0004595165885488466,0.0,0.0
GABRA1,0.0010109364948074624,0.0,0.0
GPM6A,0.0012866464479367704,0.0,0.0
GPR37,0.0005514199062586159,0.0,0.0
GPR17,0.00036761327083907727,0.0,0.0
GPR162,0.0004595165885488466,0.0,0.0
GNAL,0.0006433232239683852,0.0,0.0
GNAO1,0.0007352265416781545,0.0,0.0
GFOD2,0.0010109364948074624,0.0,0.0
GGCX,9.190331770976932e-05,0.0,0.0
GEM,0.0004595165885488466,0.0,0.0
GAS2,0.0005514199062586159,0.0,0.0
FZD10,0.0010109364948074624,0.0,0.0
G0S2,0.0005514199062586159,0.0,0.0
FUT7,0.00036761327083907727,0.0,0.0
FRAS1,0.00036761327083907727,0.0,0.0
FOXO4,0.031339031339031334,0.3886209765836026,0.000419512633940945
FERMT2,0.0013785497656465398,0.0,0.0
FBXO22,0.0008271298593879239,0.0,0.0
FAM46A,0.001746163036485617,0.0,0.0
FAM168A,0.0004595165885488466,0.0,0.0
EPHX3,0.0005514199062586159,0.0,0.0
EPN3,9.190331770976932e-05,0.0,0.0
ESRRG,0.005238489109456851,0.2934358409411743,7.108145165699032e-06
ENY2,0.0004595165885488466,0.0,0.0
EDEM1,0.0007352265416781545,0.0,0.0
DSC1,9.190331770976932e-05,0.0,0.0
ECE2,0.0005514199062586159,0.0,0.0
DYNC1H1,0.0005514199062586159,0.0,0.0
CXorf36,0.00018380663541953864,0.0,0.0
DPYS,0.00018380663541953864,0.0,0.0
DPP3,0.0009190331770976932,0.0,0.0
DOCK2,0.0007352265416781545,0.0,0.0
DHX58,0.0007352265416781545,0.0,0.0
DLG5,0.0004595165885488466,0.0,0.0
DCN,0.0005514199062586159,0.0,0.0
DALRD3,0.001470453083356309,0.0,0.0
CAPZA2,0.0007352265416781545,0.0,0.0
CUL7,0.00036761327083907727,0.0,0.0
CTDNEP1,0.0011028398125172319,0.0,0.0
CRNKL1,9.190331770976932e-05,0.0,0.0
COMMD3,0.0007352265416781545,0.0,0.0
COMMD9,0.0004595165885488466,0.0,0.0
COL13A1,0.0011028398125172319,0.0,0.0
CIDEC,9.190331770976932e-05,0.0,0.0
CDH11,0.0004595165885488466,0.0,0.0
CES2,0.00036761327083907727,0.0,0.0
CFB,0.0004595165885488466,0.0,0.0
CHAF1B,0.0004595165885488466,0.0,0.0
CDIPT,0.0005514199062586159,0.0,0.0
CELSR2,0.0009190331770976932,0.0,0.0
CDK14,0.0008271298593879239,0.0,0.0
CASS4,0.00027570995312930797,0.0,0.0
CCNO,0.00027570995312930797,0.0,0.0
CCS,0.0006433232239683852,0.0,0.0
CCL13,0.00018380663541953864,0.0,0.0
CACNB4,0.0008271298593879239,0.0,0.0
CACNG2,0.00027570995312930797,0.0,0.0
C6,0.00027570995312930797,0.0,0.0
C1orf68,0.0004595165885488466,0.0,0.0
BYSL,0.0004595165885488466,0.0,0.0
ATP2B2,0.0004595165885488466,0.0,0.0
ATP2B4,0.00027570995312930797,0.0,0.0
B9D2,0.00036761327083907727,0.0,0.0
ATAD2,0.0008271298593879239,0.0,0.0
ARHGEF6,0.0005514199062586159,0.0,0.0
ARHGEF9,0.0012866464479367704,0.0,0.0
ARID5A,0.0011028398125172319,0.0,0.0
APBA1,0.0008271298593879239,0.0,0.0
ANKRD17,0.0009190331770976932,0.0,0.0
ADAR,0.0008271298593879239,0.0,0.0
ACAA2,0.0009190331770976932,0.0,0.0
AAMP,0.0010109364948074624,0.0,0.0
ABCA12,0.0005514199062586159,0.0,0.0
CDKN3,0.00036761327083907727,0.0,0.0
MSX2,0.0030328094844223876,0.3311572945122592,3.2375519280507524e-05
SUMO3,0.0016542597187758478,0.0,0.0
SCN10A,9.190331770976932e-05,0.0,0.0
SCN1A,0.0005514199062586159,0.0,0.0
ZNF212,0.00018380663541953864,0.0,0.0
ZNF22,0.00036761327083907727,0.0,0.0
ZNF623,0.00027570995312930797,0.0,0.0
ZNF668,0.0011028398125172319,0.0,0.0
SYCE1L,0.0005514199062586159,0.0,0.0
ZCCHC24,0.0007352265416781545,0.0,0.0
ZBTB7C,0.0006433232239683852,0.0,0.0
ZBTB44,0.0009190331770976932,0.0,0.0
WWTR1,0.0018380663541953863,0.2520031117340486,7.790098108602813e-05
WWP2,0.0012866464479367704,0.0,0.0
TXNIP,0.0011947431302270011,0.0,0.0
WDR83OS,0.0006433232239683852,0.0,0.0
WDR6,0.0009190331770976932,0.0,0.0
WDR78,0.00036761327083907727,0.0,0.0
VPS53,0.00027570995312930797,0.0,0.0
TXNL4B,0.0004595165885488466,0.0,0.0
UBR4,0.0009190331770976932,0.0,0.0
UCKL1,0.0008271298593879239,0.0,0.0
SYNRG,0.00036761327083907727,0.0,0.0
TSKS,0.0004595165885488466,0.0,0.0
TSPAN32,9.190331770976932e-05,0.0,0.0
TRAPPC2,0.0008271298593879239,0.0,0.0
TRMT112,0.0012866464479367704,0.0,0.0
TRIM32,0.0006433232239683852,0.00036761327083907727,2.2256809992604762e-07
TMEM33,0.0004595165885488466,0.0,0.0
TK2,0.0004595165885488466,0.0,0.0
TMBIM6,0.0011947431302270011,0.0,0.0
TMEM115,0.0007352265416781545,0.0,0.0
THAP3,0.0005514199062586159,0.0,0.0
TFE3,0.002021872989614925,0.3288195483563677,6.0298074900565525e-05
TGM3,0.0005514199062586159,0.0,0.0
TCEAL1,0.0007352265416781545,0.252660179561175,1.3604791064607697e-07
SRRD,0.0007352265416781545,0.0,0.0
STC1,0.0005514199062586159,0.0,0.0
SPA17,0.0006433232239683852,0.0,0.0
SEC14L2,0.0004595165885488466,9.190331770976932e-05,1.2907488824747378e-07
SLC6A14,0.0007352265416781545,0.0,0.0
SLC7A11,0.0004595165885488466,0.0,0.0
SLC4A3,0.0006433232239683852,0.0,0.0
SLC25A12,0.0013785497656465398,0.0,0.0
SLC25A24,0.00018380663541953864,0.0,0.0
SERPINB3,0.00018380663541953864,0.0,0.0
SMARCC1,0.001746163036485617,0.3244064568241002,1.5325077557518763e-05
MED23,0.0013785497656465398,0.3177950283461764,0.0001649583438192993
LY6G6C,0.00036761327083907727,0.0,0.0
LYRM2,0.00018380663541953864,0.0,0.0
MCTP2,0.0009190331770976932,0.0,0.0
MARK2,0.00036761327083907727,0.0,0.0
MAGI1,0.0011947431302270011,0.0,0.0
MANEA,0.00036761327083907727,0.0,0.0
LRRC36,0.0009190331770976932,0.0,0.0
LECT2,0.00027570995312930797,0.0,0.0
KLHL7,0.00027570995312930797,0.0,0.0
KCNJ13,0.00018380663541953864,0.0,0.0
JTB,0.00027570995312930797,0.0,0.0
IPO7,0.0006433232239683852,0.0,0.0
HOPX,0.0005514199062586159,0.3136347824832468,6.398805004342016e-07
HIF3A,0.0011028398125172319,0.295103407375541,1.3311023851015674e-06
GAB2,0.0011028398125172319,0.0,0.0
GDF9,0.0008271298593879239,0.0,0.0
GABRA3,0.0004595165885488466,0.0,0.0
FGR,0.0004595165885488466,0.0,0.0
FANCL,0.0004595165885488466,0.0,0.0
DLAT,0.0006433232239683852,0.0,0.0
DENND2D,0.0008271298593879239,0.0,0.0
CYSLTR2,0.00018380663541953864,0.0,0.0
CYFIP2,0.0006433232239683852,0.0,0.0
CNOT1,0.0013785497656465398,0.0,0.0
CNTNAP2,0.00036761327083907727,0.0,0.0
CP,0.00027570995312930797,0.0,0.0
CHMP5,0.0011028398125172319,0.0,0.0
CELF3,0.0010109364948074624,0.24086772633162307,1.0615649675601545e-06
CDH19,0.00027570995312930797,0.0,0.0
C19orf73,0.0008271298593879239,0.0,0.0
CAPRIN1,0.0009190331770976932,0.0,0.0
C1RL,0.00036761327083907727,0.0,0.0
C1orf112,0.0005514199062586159,0.0,0.0
BBIP1,0.0008271298593879239,0.0,0.0
BCORL1,0.00027570995312930797,0.0,0.0
BLMH,0.0012866464479367704,0.0,0.0
ARHGAP12,0.0004595165885488466,0.0,0.0
ASGR1,0.0004595165885488466,0.0,0.0
ARHGAP24,0.0009190331770976932,0.0,0.0
AKR1D1,9.190331770976932e-05,0.0,0.0
ALDH1A2,0.0004595165885488466,0.0,0.0
ALOX12B,0.0004595165885488466,0.0,0.0
ACE2,9.190331770976932e-05,0.0,0.0
ACADSB,0.0005514199062586159,0.0,0.0
ZC3H14,0.0005514199062586159,0.0,0.0
ZNF217,0.00027570995312930797,0.0,0.0
ZNF428,0.0009190331770976932,0.0,0.0
WFDC2,9.190331770976932e-05,0.0,0.0
TWISTNB,9.190331770976932e-05,0.0,0.0
TSPAN1,0.0009190331770976932,0.0,0.0
TUBA1A,0.0010109364948074624,0.0,0.0
