Name,degree centrality,closeness centrality,betweenness centrality
CORO1C,0.0007661367554108408,0.0,0.0
CIC,0.002234565536614952,0.2539110206827502,3.1102638169894e-05
CIRBP,0.0012768945923514012,0.0,0.0
BCL7C,0.0006384472961757006,0.0,0.0
CCDC71,0.0008938262146459809,0.0,0.0
CDK17,0.00025537891847028025,0.0,0.0
CACNA1H,0.00044691310732299046,0.0,0.0
CAMTA1,0.0017238076996743917,0.0,0.0
C5orf30,0.0008938262146459809,0.0,0.0
C6orf47,0.0010853604034986911,0.0,0.0
BMPR2,0.0007661367554108408,0.0,0.0
C19orf25,0.0005746025665581306,0.0,0.0
BTBD19,0.0007661367554108408,0.0,0.0
BTF3L4,0.0008938262146459809,0.0,0.0
ATP5D,0.0005107578369405605,0.0,0.0
BCAR3,0.0008299814850284108,0.0,0.0
B4GALT2,0.0015322735108216816,0.0,0.0
ATP5J,0.0008299814850284108,0.0,0.0
APLP2,0.0006384472961757006,0.0,0.0
ATP6V1C1,0.0003830683777054204,0.0,0.0
ATXN2L,0.0005107578369405605,0.0,0.0
ARRB1,0.0013407393219689713,0.0,0.0
APOM,0.0012768945923514012,0.0,0.0
ASXL2,0.0006384472961757006,0.0,0.0
ATG4B,0.0003192236480878503,0.0,0.0
ARF3,0.0010853604034986911,0.0,0.0
ARID4B,0.001021515673881121,0.25945318102862897,1.1645840545150751e-07
ARPC4,0.0007022920257932707,0.0,0.0
ANKH,0.0007022920257932707,0.0,0.0
ACAP3,0.0009576709442635509,0.0,0.0
AGAP3,0.0008938262146459809,0.0,0.0
ACTL6B,0.0005107578369405605,0.0,0.0
ADRM1,0.0007661367554108408,0.0,0.0
STK40,0.001021515673881121,0.0,0.0
SYTL2,0.0007661367554108408,0.0,0.0
VDR,0.004213752154759624,0.3529800678420789,6.118769731898734e-05
VGLL3,0.0006384472961757006,0.0,0.0
TNNI3,0.001021515673881121,0.0,0.0
TYSND1,0.0008938262146459809,0.0,0.0
TUBB3,0.0014684287812041115,0.0,0.0
TNXB,0.0021707208069973822,0.0,0.0
GLTSCR2,0.0008299814850284108,0.0,0.0
STBD1,0.0005746025665581306,0.0,0.0
SLC22A18,0.00044691310732299046,0.0,0.0
NPAS4,0.0014684287812041115,0.0,0.0
SLC50A1,0.0005746025665581306,0.0,0.0
SLC1A5,0.0021707208069973822,0.0,0.0
SERTAD1,0.0009576709442635509,0.31757448891204354,4.482670253556219e-07
NUAK1,0.0005107578369405605,0.0,0.0
RHOBTB2,0.0011492051331162612,0.0,0.0
RIN1,0.0009576709442635509,0.0,0.0
PRX,0.0007022920257932707,0.0,0.0
RFFL,0.0009576709442635509,0.0,0.0
PTPN4,0.0010853604034986911,0.0,0.0
PLEKHG4,0.001021515673881121,0.0,0.0
OSBPL10,0.0007022920257932707,0.0,0.0
PLEKHM2,0.0007022920257932707,0.0,0.0
P2RY6,0.0007022920257932707,0.0,0.0
PHLDA2,0.0008938262146459809,0.0,0.0
MKL1,0.0013407393219689713,0.30063115636901916,1.681934621899539e-06
LOC440028,0.0005107578369405605,0.0,0.0
MDC1,0.0017876524292919618,0.0,0.0
MFSD11,0.0016599629700568216,0.0,0.0
MAP7D1,0.0014684287812041115,0.0,0.0
MACC1,0.0006384472961757006,0.0,0.0
MAD2L1BP,0.0013407393219689713,0.0,0.0
KRT8,0.001021515673881121,0.0,0.0
LDB3,0.0008299814850284108,0.0,0.0
HELZ,0.0009576709442635509,6.384472961757006e-05,3.7470896899100564e-07
KCNK9,0.0009576709442635509,0.0,0.0
KDM3A,0.0013407393219689713,0.0,0.0
HEPH,0.0005107578369405605,0.0,0.0
HLA-DPA1,0.0006384472961757006,0.0,0.0
FAM131C,0.0008299814850284108,0.0,0.0
FAM71D,0.00044691310732299046,0.0,0.0
EXD1,0.0008938262146459809,0.0,0.0
ASB5,0.0005107578369405605,0.0,0.0
CSRNP1,0.0012768945923514012,0.0,0.0
CTTNBP2NL,0.0006384472961757006,0.0,0.0
DTNA,0.0009576709442635509,0.0,0.0
CLDN6,0.0012768945923514012,0.0,0.0
CAPN2,0.0007022920257932707,0.0,0.0
CAST,0.0010853604034986911,0.0,0.0
CCDC70,0.0003830683777054204,0.0,0.0
C19orf33,0.0005746025665581306,0.0,0.0
C2CD2,0.0013407393219689713,0.0,0.0
BCAR1,0.0012768945923514012,0.0,0.0
BCL9,0.001021515673881121,0.0,0.0
TFR2,0.0007661367554108408,0.0,0.0
ZNF219,0.0016599629700568216,0.23713898724494856,2.1915357796349763e-07
TCP11L2,0.0005107578369405605,0.0,0.0
SNX22,0.00044691310732299046,0.0,0.0
SLC6A9,0.0010853604034986911,0.0,0.0
KEL,0.0003192236480878503,0.0,0.0
CRIP1,0.00044691310732299046,0.0,0.0
INHA,0.0011492051331162612,0.0,0.0
DQX1,0.0016599629700568216,0.0,0.0
GNB1L,0.0003830683777054204,0.0,0.0
HERC1,0.00044691310732299046,0.0,0.0
ASIC4,0.0011492051331162612,0.0,0.0
C14orf80,0.0007022920257932707,0.0,0.0
DNMT3A,0.0028730128327906527,0.3600621105742832,8.991739292072439e-05
EFNA3,0.0007022920257932707,0.0,0.0
PDLIM2,0.0003830683777054204,0.0,0.0
PLEKHG6,0.001213049862733831,0.0,0.0
PLXNB1,0.0006384472961757006,0.0,0.0
RIPPLY1,0.0001915341888527102,0.0,0.0
ZMYND15,0.00025537891847028025,0.0,0.0
TMEM59L,0.0008938262146459809,0.0,0.0
SHBG,0.0007661367554108408,0.0,0.0
TRUB1,6.384472961757006e-05,0.0,0.0
ZDHHC19,0.0003830683777054204,0.0,0.0
STK11,0.0007661367554108408,0.0,0.0
SLC22A7,0.00025537891847028025,0.0,0.0
KCNAB2,0.0008938262146459809,0.0,0.0
LGI4,0.0005107578369405605,0.0,0.0
MSL2,0.0009576709442635509,0.0,0.0
PALM3,0.0005746025665581306,0.0,0.0
MLLT6,0.002043031347762242,0.28619324284107117,1.4037368847941632e-06
MGAT1,0.0008299814850284108,0.0,0.0
CISD1,0.0003830683777054204,0.0,0.0
ICMT,0.00025537891847028025,0.0,0.0
HINT2,0.0005746025665581306,0.0,0.0
F10,0.0001915341888527102,0.0,0.0
CORO2A,0.0007022920257932707,0.0,0.0
DOLPP1,0.0005107578369405605,0.0,0.0
ASXL1,0.0009576709442635509,0.0,0.0
ATL2,0.00025537891847028025,0.0,0.0
BAG6,0.0008938262146459809,0.0,0.0
WDR81,0.0023622549958500923,0.0,0.0
ZBTB32,0.0014684287812041115,0.295253515125343,3.1101566402284407e-06
LIMA1,0.0013407393219689713,0.0,0.0
ZNF335,0.0008938262146459809,0.2777267393527377,3.8630776924497675e-08
ZFX,0.0017876524292919618,0.0,0.0
SNCG,0.0008299814850284108,0.0,0.0
TPPP2,0.001021515673881121,0.0,0.0
TRPV3,0.001021515673881121,0.0,0.0
TUBB4B,0.0015322735108216816,0.0,0.0
TBC1D17,0.0012768945923514012,0.0,0.0
SYNGAP1,0.0014684287812041115,0.0,0.0
SH3KBP1,0.0016599629700568216,0.0,0.0
PTPRR,0.0007661367554108408,0.0,0.0
PUSL1,0.0014684287812041115,0.0,0.0
RAB27B,0.0003830683777054204,0.0,0.0
NUP214,0.0008938262146459809,0.0,0.0
NFX1,0.0008938262146459809,6.384472961757006e-05,5.662141612275734e-08
LRRC27,0.00044691310732299046,0.0,0.0
MEF2D,0.0026176339143203727,0.36333456554358995,3.100716650210016e-05
MAFG-AS1,0.001021515673881121,0.0,0.0
KIAA0556,0.0006384472961757006,0.0,0.0
LHX6,0.0015322735108216816,0.0,0.0
KCNMB2,0.001213049862733831,0.0,0.0
IKZF3,0.002234565536614952,0.24194747069500477,8.612709627137546e-07
IRGQ,0.00025537891847028025,0.0,0.0
FERMT3,0.0008938262146459809,0.0,0.0
FTL,0.0010853604034986911,0.0,0.0
DUSP2,0.0008299814850284108,0.0,0.0
CLDN7,0.0003830683777054204,0.0,0.0
CMIP,0.0008938262146459809,0.0,0.0
CHSY1,0.0006384472961757006,0.0,0.0
CC2D1B,0.0007661367554108408,0.0,0.0
TRUB2,0.0007661367554108408,0.0,0.0
TSPAN4,0.0007022920257932707,0.0,0.0
YIPF2,0.0005746025665581306,0.0,0.0
ZPBP2,0.0008299814850284108,0.0,0.0
YTHDF1,0.001021515673881121,0.0,0.0
ZNRF2,0.0005746025665581306,0.0,0.0
ZNRF3,0.0005107578369405605,0.0,0.0
ZNF512,0.0007022920257932707,0.0,0.0
ZNFX1,0.0007661367554108408,6.384472961757006e-05,1.5240793560718375e-06
ZNF574,0.0013407393219689713,0.0,0.0
ZNF771,0.0011492051331162612,0.0,0.0
ZNF783,0.00044691310732299046,0.0,0.0
TTLL11,0.0007661367554108408,0.0,0.0
ZBTB49,0.0003192236480878503,0.0,0.0
ZNF296,0.00044691310732299046,0.0,0.0
ZIC5,0.0006384472961757006,0.0,0.0
ZC3HAV1L,0.00044691310732299046,0.0,0.0
ZCCHC2,0.0006384472961757006,0.0,0.0
ZCWPW1,0.002234565536614952,0.0,0.0
VPS26A,0.0006384472961757006,0.0,0.0
YBX1,0.002936857562408223,0.3774149204232852,0.00033117080662517593
XPO4,0.0003192236480878503,0.0,0.0
WRAP53,0.0005746025665581306,0.0,0.0
USP32,0.0006384472961757006,0.0,0.0
WT1-AS,0.0006384472961757006,0.0,0.0
VKORC1L1,0.0003830683777054204,0.0,0.0
USP36,0.0005746025665581306,0.0,0.0
VPS16,0.0006384472961757006,0.0,0.0
UTP18,0.0008299814850284108,0.0,0.0
VAC14,0.0008938262146459809,0.0,0.0
TUG1,0.0015961182404392515,0.0,0.0
USP3,0.0012768945923514012,0.0,0.0
USP31,0.0005746025665581306,0.0,0.0
USP2,0.001851497158909532,0.0,0.0
UNC93B1,0.0006384472961757006,0.0,0.0
UPRT,0.0007661367554108408,0.0,0.0
UBE4B,0.0005107578369405605,0.0,0.0
TXNDC12,0.0007661367554108408,0.0,0.0
UBXN10,0.001021515673881121,0.0,0.0
UBE2B,0.0009576709442635509,0.0,0.0
UBA1,0.0006384472961757006,0.0,0.0
UBAP2L,0.0011492051331162612,0.0,0.0
MIR142,0.0006384472961757006,0.0,0.0
TNPO2,0.00044691310732299046,0.0,0.0
TCOF1,0.0010853604034986911,0.24839130360010142,8.604394649289459e-08
TRPM7,0.0005107578369405605,0.0,0.0
RDH5,0.0007661367554108408,0.0,0.0
TOM1L2,0.0005746025665581306,0.0,0.0
TRAPPC8,0.0005107578369405605,0.0,0.0
TOMM5,0.0003830683777054204,0.0,0.0
TEF,0.0010853604034986911,0.2521050344222894,9.185309942905452e-08
TMEM88,0.0007022920257932707,0.0,0.0
TNFRSF21,0.0003830683777054204,0.0,0.0
TMEM86A,0.0007022920257932707,0.0,0.0
TMEM108,0.0008299814850284108,0.0,0.0
TMEM222,0.0008938262146459809,0.0,0.0
TIMM50,0.0003830683777054204,0.0,0.0
TIMM8A,0.0008938262146459809,0.0,0.0
TGIF2,0.0014045840515865414,0.312501576286027,2.954690438800034e-07
TESK2,0.0006384472961757006,0.0,0.0
TEX10,0.0003830683777054204,0.0,0.0
TBC1D5,0.0007661367554108408,0.0,0.0
TCERG1,0.0022984102662325224,0.31042870026117175,2.5177402186227308e-05
TBCEL,0.0007022920257932707,0.0,0.0
TAF6L,0.0005107578369405605,6.384472961757006e-05,6.590653995204783e-08
SYBU,0.0011492051331162612,0.0,0.0
TATDN2,0.0003830683777054204,0.0,0.0
SYNCRIP,0.0014684287812041115,0.0,0.0
STXBP2,0.0003830683777054204,0.0,0.0
STAG3,0.0005746025665581306,0.0,0.0
SPRYD4,0.00044691310732299046,0.0,0.0
SNX2,0.0005107578369405605,0.0,0.0
SPPL3,0.0005107578369405605,0.0,0.0
SPATA5L1,0.0008299814850284108,0.0,0.0
SMYD4,0.00025537891847028025,0.0,0.0
SLC35A5,0.0006384472961757006,0.0,0.0
SMNDC1,0.00044691310732299046,0.0,0.0
SLC36A1,0.00044691310732299046,0.0,0.0
SLC7A2,0.0008299814850284108,0.0,0.0
SLC7A5,0.0007022920257932707,0.0,0.0
SLC6A15,0.0003192236480878503,0.0,0.0
REPIN1,0.0010853604034986911,0.0,0.0
SLC33A1,0.0003192236480878503,0.0,0.0
SLC31A2,0.0005107578369405605,0.0,0.0
SEC23IP,0.00044691310732299046,0.0,0.0
SLC25A33,0.0007022920257932707,0.0,0.0
SLC25A39,0.0006384472961757006,0.0,0.0
SFXN2,0.0007022920257932707,0.0,0.0
SEC24A,0.001021515673881121,0.0,0.0
SHISA7,0.0001915341888527102,0.0,0.0
SIAH2,0.0007661367554108408,0.0,0.0
SET,0.0010853604034986911,0.0,0.0
SDF4,0.0005107578369405605,0.0,0.0
RPS28,0.0006384472961757006,0.0,0.0
RREB1,0.025282512928557745,0.381635244500483,0.00013012375341434906
RSU1,0.0003192236480878503,0.0,0.0
RFX3,0.0011492051331162612,0.2695792964187914,6.564556221136521e-06
RPS12,0.0001915341888527102,0.0,0.0
RNF219,0.0006384472961757006,0.0,0.0
RHEBL1,0.0007661367554108408,0.0,0.0
RNF125,0.0001915341888527102,0.0,0.0
RNF146,0.00025537891847028025,0.0,0.0
RASSF3,0.0008938262146459809,0.0,0.0
RAB21,0.0006384472961757006,0.0,0.0
RBBP6,0.0007661367554108408,0.0,0.0
RCOR2,0.0014684287812041115,6.384472961757006e-05,8.360236849360434e-07
RAB24,0.0005107578369405605,0.0,0.0
OTUD1,0.0005746025665581306,0.0,0.0
RAPGEF3,0.0008299814850284108,0.0,0.0
PPP1R3D,0.0008938262146459809,0.0,0.0
RAN,0.0009576709442635509,0.0,0.0
RAB3IL1,0.00044691310732299046,0.0,0.0
RAD1,0.0003830683777054204,0.0,0.0
QSOX2,0.00025537891847028025,0.0,0.0
QTRT1,0.0007022920257932707,0.0,0.0
PTGES2,0.0006384472961757006,0.0,0.0
PYGL,0.0005107578369405605,0.0,0.0
PTPRS,0.0005107578369405605,0.0,0.0
PYCRL,0.00044691310732299046,0.0,0.0
PTBP1,0.0010853604034986911,0.0,0.0
PSD,0.0011492051331162612,0.0,0.0
PRELID1,0.0015322735108216816,0.0,0.0
PRRT2,0.0019153418885271018,0.0,0.0
PPARGC1B,0.001021515673881121,0.33102533554110086,3.991538842096485e-06
PPP1R3B,0.0005746025665581306,0.0,0.0
PPM1N,0.0007022920257932707,0.0,0.0
PPCS,0.001021515673881121,0.0,0.0
PLAGL1,0.0008938262146459809,0.32867961276469887,7.411736254366864e-08
PPM1A,0.0009576709442635509,0.0,0.0
POGK,0.0003830683777054204,0.0,0.0
PLCB3,0.0012768945923514012,0.0,0.0
PPA1,0.0007022920257932707,0.0,0.0
PLXDC1,0.0003830683777054204,0.0,0.0
PLEKHN1,0.0005746025665581306,0.0,0.0
PLP2,0.0008938262146459809,0.0,0.0
PC,0.0007661367554108408,0.0,0.0
PIP4K2C,0.00044691310732299046,0.0,0.0
PLA2G12A,0.00025537891847028025,0.0,0.0
PEX16,0.0005107578369405605,0.0,0.0
PIEZO1,0.0005107578369405605,0.0,0.0
PFDN2,0.0005107578369405605,0.0,0.0
PHC3,0.0005107578369405605,0.0,0.0
PHPT1,0.0011492051331162612,0.0,0.0
PDP2,0.00044691310732299046,0.0,0.0
PCBP1,0.0015961182404392515,0.0,0.0
PET117,0.0008299814850284108,0.0,0.0
PCDH8,0.0009576709442635509,0.0,0.0
PCID2,0.00044691310732299046,0.0,0.0
PCP2,0.0005107578369405605,0.0,0.0
OAF,0.00025537891847028025,0.0,0.0
NPM3,0.00025537891847028025,0.0,0.0
OSGEP,0.0007022920257932707,0.0,0.0
OGT,0.0006384472961757006,0.0,0.0
ORAI2,0.00044691310732299046,0.0,0.0
NTPCR,0.00012768945923514013,0.0,0.0
NPTN,0.0008299814850284108,0.0,0.0
NPW,0.00044691310732299046,0.0,0.0
NLRP12,0.0005746025665581306,0.0,0.0
NOL6,0.0003830683777054204,0.0,0.0
NOC2L,0.0007661367554108408,0.0,0.0
NDUFAF2,0.00025537891847028025,0.0,0.0
NLN,0.0003830683777054204,0.0,0.0
NEK8,0.0008938262146459809,0.0,0.0
MTHFD1L,0.0003830683777054204,0.0,0.0
NAA15,0.001213049862733831,0.26084299281186124,1.5778724357129817e-06
MLX,0.0014045840515865414,0.2539275199286967,0.00012885284296711348
N6AMT1,0.00025537891847028025,0.0,0.0
MSL3,0.0007022920257932707,0.0,0.0
MRPS15,0.0003192236480878503,0.0,0.0
MON1A,0.00044691310732299046,0.0,0.0
MRPL27,0.00044691310732299046,0.0,0.0
MEX3C,0.00044691310732299046,0.0,0.0
MFSD3,0.0006384472961757006,0.0,0.0
MEGF9,0.0005107578369405605,0.0,0.0
METAP1D,0.0003830683777054204,0.0,0.0
MEX3A,0.0007022920257932707,0.0,0.0
MEPCE,0.0010853604034986911,0.0,0.0
MESDC1,0.0009576709442635509,0.0,0.0
MDN1,0.0003192236480878503,0.0,0.0
MCOLN1,0.0007661367554108408,0.0,0.0
MBTD1,0.0005107578369405605,0.0,0.0
MAP3K10,0.0008299814850284108,0.0,0.0
LSS,0.0005107578369405605,0.0,0.0
LTBR,0.00044691310732299046,0.0,0.0
LYAR,0.0003830683777054204,0.0,0.0
LRFN4,0.0005746025665581306,0.0,0.0
LPXN,0.001213049862733831,0.0,0.0
LOC728730,0.0003830683777054204,0.0,0.0
LPCAT4,0.0006384472961757006,0.0,0.0
LOC284023,0.001021515673881121,0.0,0.0
LENG9,0.001021515673881121,0.0,0.0
LETM2,0.0009576709442635509,0.0,0.0
KLHDC2,0.0005107578369405605,0.0,0.0
KPNB1,0.0010853604034986911,0.0,0.0
KLHL28,0.0009576709442635509,0.0,0.0
KLHL35,0.0008938262146459809,0.0,0.0
KIF26B,0.0007022920257932707,0.0,0.0
JAKMIP1,0.0003192236480878503,0.0,0.0
KLF4,0.0015322735108216816,0.362046980688627,2.191887070357913e-05
KIAA2013,0.00044691310732299046,0.0,0.0
JMJD8,0.0011492051331162612,0.0,0.0
KDM6B,0.001213049862733831,0.0,0.0
KAZN,0.0006384472961757006,0.0,0.0
KANK2,0.0007022920257932707,0.0,0.0
KCNH2,0.0009576709442635509,0.0,0.0
KAT6A,0.0007661367554108408,0.3150398328009268,3.3677683729692394e-05
KANSL1-AS1,0.0016599629700568216,0.0,0.0
ITGA7,0.0011492051331162612,0.0,0.0
ISOC1,0.00012768945923514013,0.0,0.0
IP6K1,0.0007022920257932707,0.0,0.0
IFRD2,0.0007661367554108408,0.0,0.0
IPO13,0.0008938262146459809,0.0,0.0
IQCG,0.0006384472961757006,0.0,0.0
IL16,0.0005746025665581306,0.0,0.0
ILF3,0.0016599629700568216,0.26605079561973694,4.173830397271406e-06
ILVBL,0.00044691310732299046,0.0,0.0
IGF2BP1,0.0014045840515865414,0.0,0.0
IGSF9,0.0003830683777054204,0.0,0.0
HSPG2,0.0007022920257932707,0.0,0.0
HPS5,0.0005746025665581306,0.0,0.0
HSDL1,0.0006384472961757006,0.0,0.0
HPDL,0.0005107578369405605,0.0,0.0
HNRNPF,0.0011492051331162612,0.0,0.0
HNRNPH3,0.0005746025665581306,0.0,0.0
HOXA-AS3,0.002043031347762242,0.0,0.0
GFOD1,0.0006384472961757006,0.0,0.0
GIN1,0.0007661367554108408,0.0,0.0
GTPBP1,0.0013407393219689713,0.0,0.0
GTSF1L,0.0003192236480878503,0.0,0.0
GPSM2,0.0003830683777054204,0.0,0.0
GTF2H1,0.0030645470216433632,0.35406746425013663,0.00017823236914982164
GPX1,0.0007661367554108408,0.0,0.0
GRM8,0.0009576709442635509,0.0,0.0
GTF2A1,0.001851497158909532,0.31099692294723114,7.773660481806032e-06
GPR176,0.0003830683777054204,0.0,0.0
GLYR1,0.001213049862733831,0.0,0.0
GNB2,0.0005746025665581306,0.0,0.0
EXOSC5,0.0007661367554108408,0.0,0.0
FNDC3A,0.0005746025665581306,0.0,0.0
G6PC3,0.0007022920257932707,0.0,0.0
FNIP1,0.0005107578369405605,0.0,0.0
FBXO32,0.0003830683777054204,0.0,0.0
FOXD3,0.012194343356955881,0.3293028070923122,7.214488048464021e-05
FOXJ3,0.0007661367554108408,0.23880553577649963,1.5196523356169105e-07
FKBP11,0.0001915341888527102,0.0,0.0
FBXO33,0.0008938262146459809,0.0,0.0
FLCN,0.0001915341888527102,0.0,0.0
FKBP10,0.0006384472961757006,0.0,0.0
FJX1,0.0003830683777054204,0.0,0.0
EZR,0.00044691310732299046,0.0,0.0
FASTK,0.0008299814850284108,0.0,0.0
FBXL2,0.0003192236480878503,0.0,0.0
FAM214A,0.0010853604034986911,0.0,0.0
FAM214B,0.0005746025665581306,0.0,0.0
FAM3C,0.00044691310732299046,0.0,0.0
FAM129B,0.0007661367554108408,0.0,0.0
FAM168B,0.0005746025665581306,0.0,0.0
FAM173B,0.0005746025665581306,0.0,0.0
FAHD1,0.0006384472961757006,0.0,0.0
EPC1,0.0014684287812041115,0.2944692427612144,1.230180128123529e-06
ETV1,0.002043031347762242,0.3251381454862357,4.731405313639104e-06
ENO3,0.0015961182404392515,0.0,0.0
ENOPH1,0.0017238076996743917,0.0,0.0
EPB41,0.0013407393219689713,0.0,0.0
ELOVL4,0.0003830683777054204,0.0,0.0
EN2,0.0013407393219689713,0.26778736605935793,3.2696454341357797e-06
EME1,0.0003192236480878503,0.0,0.0
EML2,0.001851497158909532,0.0,0.0
EHMT2,0.003000702292025793,0.3239387466945223,0.00010556653686892677
EIF3F,0.00044691310732299046,0.0,0.0
EIF3H,0.0001915341888527102,0.0,0.0
EFNB1,0.0009576709442635509,0.0,0.0
EFTUD2,0.001021515673881121,0.0,0.0
DUSP7,0.0005746025665581306,0.0,0.0
DZIP1,0.0003830683777054204,0.0,0.0
CNOT4,0.0008938262146459809,0.1983757388698621,4.6727513275874846e-07
DOHH,0.00044691310732299046,0.0,0.0
DERL3,0.0003192236480878503,0.0,0.0
DNAJC8,0.00044691310732299046,0.0,0.0
DLG1,0.0008938262146459809,0.0,0.0
DHRS4-AS1,0.0003192236480878503,0.0,0.0
DNAAF1,0.00025537891847028025,0.0,0.0
DHX35,0.001021515673881121,0.0,0.0
DHX40,0.0009576709442635509,0.0,0.0
DIABLO,0.0003192236480878503,0.0,0.0
CNPY3,0.0003830683777054204,0.0,0.0
DEPDC7,0.0003830683777054204,0.0,0.0
DERL1,0.0003830683777054204,0.0,0.0
DAZAP1,0.0005746025665581306,0.0,0.0
DDX42,0.0008938262146459809,0.0,0.0
DDX19B,0.001213049862733831,0.0,0.0
DDX3X,0.0008299814850284108,0.0,0.0
COMTD1,0.0005107578369405605,0.0,0.0
CUL4A,0.0006384472961757006,0.0,0.0
CUTA,0.0008299814850284108,0.0,0.0
COQ4,0.0003192236480878503,0.0,0.0
CPEB4,0.0015961182404392515,0.0,0.0
CHD3,0.002234565536614952,0.0,0.0
CHRM1,0.0007022920257932707,0.0,0.0
CHTF8,0.0005746025665581306,0.0,0.0
ADK,0.0014684287812041115,0.0,0.0
CEP120,0.0005107578369405605,0.0,0.0
CD3EAP,0.0015322735108216816,0.0,0.0
CDKL3,0.0014684287812041115,0.0,0.0
CCDC12,0.0008299814850284108,0.0,0.0
CCAR1,0.0005107578369405605,0.0,0.0
CCDC116,0.0009576709442635509,0.0,0.0
CBX8,0.002106876077379812,0.28650273734834086,8.348571431692728e-05
CATSPERD,0.001021515673881121,0.0,0.0
CAMKK1,0.0007661367554108408,0.0,0.0
CANX,0.0005746025665581306,0.0,0.0
BRIX1,0.0006384472961757006,0.0,0.0
C9orf85,0.0006384472961757006,0.0,0.0
C6orf52,0.0007022920257932707,0.0,0.0
C1orf43,0.0011492051331162612,0.0,0.0
C4orf19,0.00025537891847028025,0.0,0.0
C5orf51,0.0003830683777054204,0.0,0.0
C2,0.001213049862733831,0.0,0.0
C19orf54,0.001021515673881121,0.0,0.0
C1orf122,0.0008299814850284108,0.0,0.0
C17orf89,0.0005746025665581306,0.0,0.0
C19orf52,0.0003192236480878503,0.0,0.0
C15orf41,0.0003192236480878503,0.0,0.0
C16orf72,0.0010853604034986911,0.0,0.0
C12orf66,0.0011492051331162612,0.0,0.0
C11orf68,0.0003830683777054204,0.0,0.0
BNIP3L,0.0005107578369405605,0.0,0.0
BPTF,0.01851497158909532,0.3436294482995687,0.00015146026832822663
BOLA2,0.00044691310732299046,0.0,0.0
BLOC1S1,0.0008299814850284108,0.0,0.0
ATG5,0.0005746025665581306,0.0,0.0
BICD2,0.0003830683777054204,0.0,0.0
BEND3,0.001213049862733831,0.0,0.0
BHLHA15,0.0011492051331162612,0.2960475831786735,1.3064595786589766e-06
BCAS3,0.0003192236480878503,0.0,0.0
B3GALT6,0.0009576709442635509,0.0,0.0
BAG4,0.00044691310732299046,0.0,0.0
BARHL1,0.0008299814850284108,0.0,0.0
ATXN3,0.0007022920257932707,0.0,0.0
ATXN7L2,0.0008938262146459809,0.0,0.0
AUP1,0.0015961182404392515,0.0,0.0
ATPIF1,0.0003830683777054204,0.0,0.0
ATP6V0D1,0.001021515673881121,0.0,0.0
ATP6V0E1,0.00025537891847028025,0.0,0.0
ATP6V1H,0.00025537891847028025,0.0,0.0
AGMAT,0.0006384472961757006,0.0,0.0
ATAD3B,0.0003830683777054204,0.0,0.0
ATG3,0.0006384472961757006,0.0,0.0
ATG14,0.00025537891847028025,0.0,0.0
ATF7IP,0.0052352678286407455,0.35553318194588385,0.0002241359751636472
ASPHD1,0.0007661367554108408,0.0,0.0
ARF6,0.00044691310732299046,0.0,0.0
ASS1,0.0003830683777054204,0.0,0.0
ATAD3A,0.0003192236480878503,0.0,0.0
ARRDC4,0.0006384472961757006,0.0,0.0
ARFGEF2,0.00044691310732299046,0.0,0.0
ARID1A,0.002043031347762242,0.26785160896294846,3.505164279523249e-05
ARPC5,0.001021515673881121,0.0,0.0
AP1S2,0.0011492051331162612,0.0,0.0
AP3M1,0.00044691310732299046,0.0,0.0
ANXA6,0.0007661367554108408,0.0,0.0
ANKRD12,0.0005746025665581306,0.0,0.0
ANKRD13B,0.0008299814850284108,0.0,0.0
ALG1,0.00044691310732299046,0.0,0.0
AKAP11,0.00044691310732299046,0.0,0.0
ALDH18A1,0.0005107578369405605,0.0,0.0
ALDH6A1,0.0008938262146459809,0.0,0.0
ACVR2B,0.0003192236480878503,0.0,0.0
ADAMTS17,0.0008938262146459809,0.0,0.0
ADCY3,0.0003830683777054204,0.0,0.0
ABHD1,0.0003192236480878503,0.0,0.0
ABRACL,0.0007661367554108408,0.0,0.0
ABTB2,0.0007022920257932707,0.0,0.0
NFE2L3,0.0003192236480878503,0.22826333047476244,5.0635211771851905e-08
ZBTB12,0.0005107578369405605,0.00012768945923514013,6.842100537079028e-08
TMEM127,0.0010853604034986911,0.0,0.0
TGS1,0.0005107578369405605,0.0,0.0
SOD2,0.00025537891847028025,0.0,0.0
SGPP1,0.00025537891847028025,0.0,0.0
SLC38A9,0.0003830683777054204,0.0,0.0
SEMA6D,0.0015961182404392515,0.0,0.0
PDE2A,0.0009576709442635509,0.0,0.0
MAP4K3,0.0007022920257932707,0.0,0.0
HSPB9,0.0008938262146459809,0.0,0.0
FZD7,0.0005107578369405605,0.0,0.0
FBXL19,0.0009576709442635509,0.0,0.0
FAM155B,0.0011492051331162612,0.0,0.0
CGREF1,0.0007022920257932707,0.0,0.0
CELSR3,0.0006384472961757006,0.0,0.0
C10orf71,0.00025537891847028025,0.0,0.0
SORL1,0.0010853604034986911,0.0,0.0
ZBTB10,0.0007022920257932707,0.0,0.0
ORAI1,0.0006384472961757006,0.0,0.0
RAB35,0.0005107578369405605,0.0,0.0
NFKBIZ,0.0007022920257932707,0.30534696224435515,1.2739472320528776e-07
HLA-B,0.0005746025665581306,0.0,0.0
IL4I1,0.0012768945923514012,0.0,0.0
PRPF40A,0.002106876077379812,0.0,0.0
